0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
1.465819	4.787910	-1.367859
1.482725	4.776766	-1.365813
1.493486	4.773592	-1.366735
1.499324	4.776539	-1.362985
1.500036	4.780176	-1.359376
1.499616	4.787713	-1.357958
1.496424	4.794083	-1.358203
1.490173	4.799732	-1.362766
1.482971	4.802808	-1.365065
1.473915	4.805701	-1.361884
1.468901	4.804221	-1.359879
1.463498	4.800588	-1.363544
1.453853	4.800566	-1.364401
1.444363	4.803746	-1.366564
1.432704	4.809393	-1.367981
1.422387	4.814746	-1.370333
1.416550	4.817499	-1.372507
1.415043	4.816598	-1.374051
1.417737	4.811924	-1.380267
1.421149	4.806506	-1.382648
1.425957	4.797322	-1.386293
1.430802	4.785346	-1.388717
1.434896	4.774679	-1.383889
1.441303	4.763238	-1.385261
1.448567	4.753326	-1.389559
1.457081	4.742118	-1.395310
1.464317	4.733454	-1.394912
1.469574	4.727106	-1.396884
1.474317	4.721183	-1.396541
1.477939	4.716800	-1.398578
1.479004	4.716384	-1.395003
1.477713	4.719650	-1.400626
1.473534	4.726634	-1.399739
1.467758	4.735159	-1.400293
1.459449	4.747058	-1.400260
1.452140	4.758769	-1.403411
1.448135	4.771002	-1.401846
1.446534	4.780447	-1.406602
1.445391	4.786566	-1.404551
1.442552	4.794980	-1.405038
1.437636	4.803058	-1.403477
1.431407	4.813475	-1.411010
1.427204	4.822045	-1.409051
1.422039	4.832353	-1.412339
1.413645	4.844916	-1.416003
1.400164	4.862470	-1.419616
1.385398	4.879886	-1.425686
1.365930	4.901114	-1.423463
1.343995	4.925446	-1.426460
1.325828	4.948763	-1.421218
1.311394	4.973778	-1.426844
1.305934	4.992720	-1.428113
1.306634	5.010841	-1.430129
1.314934	5.022187	-1.427980
1.324296	5.028152	-1.433045
1.341328	5.034177	-1.439533
1.355778	5.038518	-1.443993
1.371967	5.042516	-1.444310
1.391016	5.043278	-1.446580
1.417293	5.041235	-1.454317
1.448028	5.034698	-1.460519
1.477033	5.025721	-1.463066
1.508164	5.013259	-1.466079
1.532954	5.000085	-1.468080
1.559355	4.983798	-1.467902
1.581861	4.968028	-1.466283
1.606308	4.949027	-1.471205
1.625877	4.931026	-1.476801
1.646673	4.909521	-1.471489
1.668559	4.885184	-1.478026
1.688473	4.863791	-1.472141
1.723205	4.826797	-1.471600
1.756764	4.791336	-1.473197
1.798620	4.748821	-1.472652
1.839175	4.708226	-1.476852
1.885246	4.661600	-1.476188
1.923810	4.622761	-1.474855
1.962519	4.584793	-1.477383
1.996575	4.552931	-1.477277
2.021659	4.531414	-1.478987
2.046839	4.511025	-1.478780
2.067056	4.496492	-1.481046
2.089039	4.481667	-1.482624
2.105587	4.469519	-1.483469
2.120733	4.456174	-1.489272
2.134474	4.443821	-1.489183
