0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.390192	0.462919	0.159289
0.391028	0.459768	0.159675
0.388636	0.457874	0.160814
0.380619	0.455151	0.155453
0.366933	0.451696	0.157427
0.346281	0.446667	0.156897
0.325951	0.441296	0.153469
0.302829	0.436435	0.154483
0.282280	0.433119	0.159730
0.260001	0.430820	0.160626
0.241715	0.430378	0.162125
0.229768	0.431317	0.162020
0.222687	0.433510	0.164262
0.222037	0.435459	0.166046
0.226970	0.435992	0.169173
0.237488	0.434968	0.172496
0.259436	0.435814	0.174292
0.286241	0.440340	0.170303
0.321105	0.450309	0.169462
0.343090	0.458508	0.169080
0.362329	0.467697	0.170869
0.370761	0.473451	0.173865
0.365572	0.469426	0.181723
0.352538	0.457395	0.185345
0.335131	0.439734	0.189316
0.318927	0.421654	0.190196
0.304096	0.400890	0.188969
0.293803	0.383682	0.187608
0.283983	0.367753	0.189306
0.280171	0.356995	0.188456
0.286977	0.347743	0.192269
0.302497	0.341312	0.196533
0.329238	0.335740	0.197618
0.356334	0.329115	0.199189
0.376745	0.322159	0.202751
0.406159	0.308849	0.203260
0.432702	0.296100	0.203832
0.463049	0.283971	0.209897
0.485270	0.277230	0.208838
0.503369	0.273792	0.205609
0.516762	0.273919	0.207324
0.523956	0.277555	0.208379
0.528340	0.285375	0.212604
0.528279	0.296128	0.216792
0.526644	0.311419	0.221348
0.520780	0.327216	0.226531
0.505225	0.345183	0.229371
0.485509	0.360209	0.230917
0.470714	0.371783	0.231628
0.464181	0.381008	0.231602
0.460030	0.397738	0.233909
0.466347	0.423286	0.235003
0.485798	0.452607	0.233505
0.512143	0.478429	0.232167
0.543647	0.503585	0.230196
0.567995	0.520097	0.232934
0.583449	0.531262	0.226370
0.585888	0.536137	0.226420
0.582267	0.539051	0.231566
0.572161	0.538162	0.238377
0.554899	0.533421	0.243773
0.536597	0.528846	0.245484
0.515904	0.525592	0.245159
0.500077	0.525160	0.249420
0.489061	0.524615	0.248092
0.483675	0.524537	0.249410
0.482982	0.524963	0.251778
0.486110	0.526405	0.247825
0.492457	0.527983	0.247711
0.503210	0.529834	0.244835
0.513124	0.529165	0.240049
0.523498	0.523885	0.244687
0.532898	0.518125	0.242611
0.545769	0.514200	0.238895
0.560334	0.512972	0.239776
0.578298	0.512557	0.236518
0.595091	0.509334	0.236173
0.610324	0.503813	0.234047
0.630365	0.497892	0.227802
0.645012	0.490396	0.225174
0.655242	0.478937	0.227618
0.656373	0.468085	0.230464
0.654443	0.457479	0.233773
0.648870	0.451157	0.234414
0.644165	0.447154	0.234960
0.637768	0.444366	0.234550
0.633932	0.444287	0.240445
0.632654	0.448566	0.241279
0.632749	0.457502	0.238271
0.635671	0.475964	0.238874
0.638197	0.494655	0.234819
0.641273	0.517771	0.235986
0.646207	0.539792	0.237330
