0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.568585
0.000000	0.000000	0.570600
0.000000	0.000000	0.568310
0.000000	0.000000	0.549966
0.000000	0.000000	0.564323
0.000000	0.000000	0.575343
0.000000	0.000000	0.580971
0.000000	0.000000	0.582398
0.000000	0.000000	0.591150
0.000000	0.000000	0.592875
0.000000	0.000000	0.596644
0.000000	0.000000	0.598891
0.000000	0.000000	0.597376
0.000000	0.000000	0.600781
0.000000	0.000000	0.597549
0.000000	0.000000	0.600289
0.000000	0.000000	0.597948
0.000000	0.000000	0.599638
0.000000	0.000000	0.602943
0.000000	0.000000	0.602496
0.000000	0.000000	0.604715
0.000000	0.000000	0.605090
0.000000	0.000000	0.605956
0.000000	0.000000	0.606800
0.000000	0.000000	0.601681
0.000000	0.000000	0.600762
0.000000	0.000000	0.597446
0.000000	0.000000	0.597011
0.000000	0.000000	0.599235
0.000000	0.000000	0.595509
0.000000	0.000000	0.594489
0.000000	0.000000	0.594256
0.000000	0.000000	0.595207
0.000000	0.000000	0.597705
0.000000	0.000000	0.596450
0.000000	0.000000	0.596876
0.000000	0.000000	0.594479
0.000000	0.000000	0.597577
0.000000	0.000000	0.598679
0.000000	0.000000	0.599102
0.000000	0.000000	0.599831
0.000000	0.000000	0.597189
0.000000	0.000000	0.596202
0.000000	0.000000	0.601584
0.000000	0.000000	0.598554
0.000000	0.000000	0.601638
0.000000	0.000000	0.602155
0.000000	0.000000	0.604808
0.000000	0.000000	0.609181
0.000000	0.000000	0.609759
0.000000	0.000000	0.609303
0.000000	0.000000	0.606192
0.000000	0.000000	0.610001
0.000000	0.000000	0.606131
0.000000	0.000000	0.607449
0.000000	0.000000	0.601430
0.000000	0.000000	0.601308
0.000000	0.000000	0.599737
0.000000	0.000000	0.598914
0.000000	0.000000	0.594495
0.000000	0.000000	0.593933
0.000000	0.000000	0.595027
0.000000	0.000000	0.596129
0.000000	0.000000	0.605170
0.000000	0.000000	0.603626
0.000000	0.000000	0.600006
0.000000	0.000000	0.600928
0.000000	0.000000	0.600480
0.000000	0.000000	0.604192
0.000000	0.000000	0.601229
0.000000	0.000000	0.605939
0.000000	0.000000	0.611481
0.000000	0.000000	0.613264
0.000000	0.000000	0.612990
0.000000	0.000000	0.611940
0.000000	0.000000	0.613907
0.000000	0.000000	0.615497
0.000000	0.000000	0.614570
0.000000	0.000000	0.612701
0.000000	0.000000	0.614064
0.000000	0.000000	0.614323
0.000000	0.000000	0.610963
0.000000	0.000000	0.611470
0.000000	0.000000	0.612208
0.000000	0.000000	0.607160
0.000000	0.000000	0.606791
0.000000	0.000000	0.609895
0.000000	0.000000	0.603632
0.000000	0.000000	0.602741
0.000000	0.000000	0.605056
0.000000	0.000000	0.607517
0.000000	0.000000	0.608959
