0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
-0.016505	0.022696	0.050158
-0.016528	0.022257	0.043745
-0.015829	0.022097	0.034958
-0.016717	0.024559	0.044669
-0.017669	0.023237	0.051560
-0.014959	0.023000	0.045551
-0.016477	0.021355	0.038084
-0.017240	0.022989	0.047823
-0.016492	0.024377	0.046547
-0.018096	0.021476	0.045816
-0.018268	0.023894	0.052439
-0.019371	0.022120	0.053573
0.008413	0.025018	0.093974
-0.017875	0.032905	0.405904
-0.027941	0.034190	0.759545
-0.029044	0.004054	0.864120
-0.058663	0.010284	0.800267
-0.050828	-0.012906	0.977213
-0.086274	-0.018708	0.964096
-0.110410	-0.033072	0.966483
-0.096007	-0.046240	0.978622
-0.106275	-0.039787	0.984001
-0.104138	-0.042339	0.994621
-0.103794	-0.053002	0.975841
-0.104200	-0.038704	0.992794
-0.099892	-0.076722	0.926044
-0.120212	-0.083579	0.953342
-0.123431	-0.097720	0.967678
-0.125066	-0.086872	1.045708
-0.130723	-0.076994	1.070963
-0.127368	-0.079303	1.054542
-0.151071	-0.066171	1.003054
-0.137642	-0.065283	1.018876
-0.098868	-0.074567	1.049285
-0.107851	-0.067560	1.104105
-0.109237	-0.071275	1.135013
-0.108882	-0.072159	1.133857
-0.112855	-0.062096	1.128442
-0.111283	-0.062370	1.147665
-0.110703	-0.064955	1.127548
-0.110793	-0.064840	1.129545
-0.105304	-0.081344	1.125275
-0.102136	-0.076055	1.134588
-0.074299	-0.067468	1.154381
-0.125883	-0.083595	1.189100
-0.111410	-0.042756	1.185893
-0.118556	-0.038778	1.186704
-0.047111	-0.084777	1.169832
-0.047784	-0.085559	1.187356
-0.059562	-0.062425	1.184591
-0.059473	-0.062694	1.183992
-0.059473	-0.062693	1.193506
-0.050300	-0.069587	1.201070
-0.086862	-0.079879	1.184860
0.020589	-0.045738	1.149283
-0.113553	-0.045606	1.262785
0.034472	-0.023223	1.377221
-0.066337	0.006796	1.441556
-0.083003	-0.048402	1.458842
-0.067563	-0.052004	1.456972
-0.067611	-0.051655	1.451837
-0.070472	-0.056378	1.443993
-0.070674	-0.057082	1.462273
-0.070672	-0.057078	1.444948
-0.064856	-0.088527	1.430584
-0.003277	-0.062042	1.443797
-0.100831	-0.079222	1.438748
-0.076739	-0.085903	1.345134
-0.025426	-0.060578	1.242586
-0.043545	-0.080674	1.229595
-0.069014	-0.063588	1.105829
-0.054752	-0.071128	1.216487
-0.066989	-0.063650	1.105219
0.011820	-0.065760	1.140400
-0.101919	-0.077795	1.030001
-0.055044	-0.051279	1.006046
0.090989	-0.097546	1.002774
-0.053637	-0.085039	1.013950
-0.034314	-0.058192	1.026773
-0.016219	-0.098652	1.019487
-0.030152	-0.087825	1.059905
-0.050740	-0.085207	0.908869
-0.041176	-0.078069	1.096457
0.013960	-0.074471	1.009349
