0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
-0.017882	0.096121	-0.157084
-0.017904	0.096045	-0.152774
-0.017878	0.096038	-0.163115
-0.018028	0.096225	-0.154324
0.010372	0.090648	-0.023970
-0.019923	0.079533	0.699640
0.038285	0.101962	1.389476
0.025658	0.117990	1.435312
0.002805	0.119727	1.309973
-0.025318	0.196004	1.175600
-0.020868	0.208634	1.134177
-0.036547	0.184566	1.150404
-0.068726	0.299696	1.155607
-0.081409	0.366460	1.166312
-0.072752	0.206028	1.279091
-0.041384	0.177143	1.362653
-0.006767	0.188173	1.424825
-0.054553	0.239971	1.518574
-0.012592	0.216436	1.455243
-0.008001	0.154669	1.440066
0.048491	0.113043	1.502040
0.098410	0.072543	1.478070
0.139428	0.100380	1.456148
0.179997	0.149546	1.439633
0.207162	0.182792	1.435716
0.230710	0.184345	1.487830
0.261095	0.206221	1.537258
0.280438	0.203819	1.537116
0.269803	0.184069	1.570547
0.257131	0.166866	1.568880
0.267613	0.171861	1.556105
0.272051	0.211996	1.501213
0.349907	0.204609	1.440592
0.508310	0.181181	1.418858
0.559577	0.170360	1.472906
0.575052	0.230580	1.524009
0.606131	0.222489	1.526440
0.646068	0.256686	1.504888
0.612614	0.299744	1.489148
0.632811	0.182252	1.466530
0.640016	0.191629	1.438538
0.674632	0.273491	1.503310
0.742574	0.315822	1.508267
0.816232	0.296169	1.509096
0.848189	0.305010	1.477553
0.949142	0.292616	1.477231
1.085559	0.174786	1.580648
1.228424	0.203193	1.552335
1.273900	0.244605	1.486417
1.333602	0.070496	1.409425
1.463106	0.120326	1.446912
1.493986	0.167823	1.515517
1.492324	0.326123	1.466768
1.670438	0.200614	1.425866
1.893732	0.192623	1.490261
1.933802	0.204205	1.530652
1.911470	0.203652	1.538966
1.870429	0.244433	1.469943
1.925100	0.317004	1.432575
1.998020	0.110751	1.466589
2.017003	0.220880	1.424587
2.093271	0.207633	1.416481
2.038527	0.162162	1.411776
2.125426	0.368678	1.386895
2.253041	0.155473	1.424437
2.340568	0.263562	1.456232
2.429409	0.347720	1.468148
2.467218	0.203979	1.482354
2.577818	0.312631	1.413745
2.649403	0.382359	1.454429
2.731509	0.340557	1.481734
2.876603	0.591246	1.441875
2.887140	0.471091	1.476687
2.973591	0.506854	1.419126
2.929029	0.511122	1.428281
2.967076	0.607621	1.464928
3.158406	0.428009	1.454929
3.231496	0.512685	1.447914
3.221682	0.440752	1.450842
3.224226	0.587125	1.453702
3.384087	0.515960	1.442544
3.478688	0.498322	1.449097
3.456427	0.765501	1.459272
3.561446	0.665702	1.454362
3.734042	0.630561	1.479211
3.818249	0.584827	1.447325
3.843049	0.587606	1.437080
3.907239	0.730728	1.459314
3.952475	0.669658	1.465155
3.992741	0.683587	1.471864
4.040496	0.639589	1.473531
4.122592	0.612365	1.465650
